cnes,nome,endereco,cidade,estado,email_unidade_saude,telefone,cep,pais
5349893,HOSPITAL MATERNIDADE MUNICIPAL DE SEROPEDICA,Viela Norberto - 14635,SEROPEDICA,RIO DE JANEIRO,brice_kessler@hahn.test,(31) 8022-7779,27973-742,Brasil
5878640,HOSPITAL MATERNIDADE THERESA SACCHI DE MOURA,Marginal Lavínia Modesto - 74066,BARRA MANSA,RIO DE JANEIRO,hong.white@ondricka-ritchie.test,(22) 9928-6504,67162-767,Brasil
271748,HOSPITAL MEDSENIOR VITORIA,Viela Núbia Rêgo - s/n,VITORIA,ESPIRITO SANTO,inga.hauck@cummerata.test,(63) 0911-8289,06921-417,Brasil
2006472,HOSPITAL MEMORIAL ARTHUR RAMOS,Rodovia Olívia - 355,MACEIO,ALAGOAS,phylicia.connelly@rau-mayert.test,(37) 4012-9593,17629-379,Brasil
9567933,HOSPITAL MEMORIAL FUAD CHIDID,Ponte Aline - 732,RIO DE JANEIRO,RIO DE JANEIRO,bud@windler.example,(18) 1987-4442,18022-837,Brasil
2384272,HOSPITAL MENINO DEUS,Alameda Joana - 46832,CURITIBA,PARANA,reynaldo@rolfson-wiegand.example,(42) 6738-0613,86366-617,Brasil
2494450,HOSPITAL MERIDIONAL,Rua Clara - 34446,CARIACICA,ESPIRITO SANTO,aldo_beatty@upton.test,(31) 6328-3722,05748-374,Brasil
2547058,HOSPITAL METROPOLITANO S A,Viela Helena - s/n,SERRA,ESPIRITO SANTO,manual.windler@kozey.test,(73) 9580-0356,85009-185,Brasil
2283794,HOSPITAL MOACYR GOMES DE AZEVEDO,Rua Francisca Pinto - 3521,CAMBUCI,RIO DE JANEIRO,delfina@nicolas.example,(62) 8973-9230,88488-099,Brasil
2290073,HOSPITAL MUNICIPAL ANA MOREIRA,Alameda Vitor Lessa - 52862,CONCEICAO DE MACABU,RIO DE JANEIRO,williams@mills.test,(16) 8709-4319,66112-858,Brasil
2280396,HOSPITAL MUNICIPAL ANGELA MARIA SIMOES MENEZES,Rodovia Enzo Siqueiro - 37670,CASIMIRO DE ABREU,RIO DE JANEIRO,paul_bednar@gibson.test,(11) 1963-3015,12376-843,Brasil
2267454,HOSPITAL MUNICIPAL AUGUSTINHO GESUALD BLANC,Avenida Raul - 3176,APERIBE,RIO DE JANEIRO,donovan@paucek.example,(84) 2835-4838,53041-437,Brasil
12513,HOSPITAL MUNICIPAL CARLOS TORTELLY,Alameda Enrico - 999,NITEROI,RIO DE JANEIRO,tobias_schaefer@little.example,(75) 5040-1323,90357-464,Brasil
2266733,HOSPITAL MUNICIPAL CONDE MODESTO LEAL,Rodovia João - s/n,MARICA,RIO DE JANEIRO,sterling.grant@kuhn.test,(95) 2711-5967,13839-461,Brasil
6407897,HOSPITAL MUNICIPAL DA CRIANCA DR AUGUSTO BENIGNO DE MELLO,Rodovia Bruna Sais - 2758,CABO FRIO,RIO DE JANEIRO,erin@abshire.test,(94) 6067-1477,36356-591,Brasil
5903394,HOSPITAL MUNICIPAL DA MULHER,Alameda Adriana Cabreira - s/n,CABO FRIO,RIO DE JANEIRO,pamela@ankunding.test,(77) 6930-7845,20094-601,Brasil
4021460,HOSPITAL MUNICIPAL DE ANDARAI,Rodovia Célia Ouriques - s/n,ANDARAI,BAHIA,victor@zulauf-mayer.example,(46) 8481-5571,53939-839,Brasil
2289571,HOSPITAL MUNICIPAL DE BELFORD ROXO,Travessa Djalma - 5343,BELFORD ROXO,RIO DE JANEIRO,millard@king.example,(17) 9506-0634,02904-098,Brasil
2193310,HOSPITAL MUNICIPAL DE IPATINGA,Ponte Fabiano Jaques - 731,IPATINGA,MINAS GERAIS,wanetta@mcclure.test,(82) 7499-0200,35427-027,Brasil
2382482,HOSPITAL MUNICIPAL DE ITABERAI DR GILBERTO DA SILVA CALDAS,Rodovia Luiz Felipe Reis - 82499,ITABERAI,GOIAS,alvin.hoppe@herzog-sanford.example,(41) 7625-3881,49427-616,Brasil
2733455,HOSPITAL MUNICIPAL DE ITAMBE,Rua Feliciano Freitas - 2119,ITAMBE,PARANA,leta@kemmer.test,(88) 5656-0241,33562-585,Brasil
3470350,HOSPITAL MUNICIPAL DE ITAOCARA,Rodovia Nicolas - 735,ITAOCARA,RIO DE JANEIRO,velia@beier.example,(79) 3313-7518,99481-182,Brasil
2290499,HOSPITAL MUNICIPAL DE LAJE DO MURIAE,Ponte Morgana - 8921,LAJE DO MURIAE,RIO DE JANEIRO,alonso@zboncak.example,(85) 3205-5265,34790-988,Brasil
2278332,HOSPITAL MUNICIPAL DE MAGE,Rodovia Silas Neves - 707,MAGE,RIO DE JANEIRO,king_miller@jones.test,(22) 9841-3539,92060-915,Brasil
2283239,HOSPITAL MUNICIPAL DE MIGUEL PEREIRA,Viela Laura - s/n,MIGUEL PEREIRA,RIO DE JANEIRO,ines_schumm@koelpin.test,(54) 0673-8080,50917-220,Brasil
2278324,HOSPITAL MUNICIPAL DE PIABETA,Travessa Davi Ludmer Marques - 789,MAGE,RIO DE JANEIRO,carmelo_fay@torp.example,(47) 3292-6149,91853-230,Brasil
2271141,HOSPITAL MUNICIPAL DE PINHEIRAL AURELINO GONCALVES BARBOSA,Rodovia Djalma - 927,PINHEIRAL,RIO DE JANEIRO,lexie.oconner@lehner.example,(64) 5223-0342,51036-424,Brasil
110140,HOSPITAL MUNICIPAL DE PORANGATU,Ponte Mariah - 809,PORANGATU,GOIAS,una@gislason.test,(35) 1323-5810,62847-893,Brasil
2268922,HOSPITAL MUNICIPAL DESEMBARGADOR LEAL JUNIOR HMDLJ,Marginal Paula Figueira - 27229,ITABORAI,RIO DE JANEIRO,leopoldo.leuschke@okeefe.example,(53) 0909-6405,61834-937,Brasil
2278278,HOSPITAL MUNICIPAL DE TAMOIOS,Rodovia Francisco - 77123,CABO FRIO,RIO DE JANEIRO,rod_hackett@kub-ankunding.test,(13) 7282-3396,15991-468,Brasil
2308762,HOSPITAL MUNICIPAL DJALMA MARQUES SOCORRAO I,Alameda Mirella Ambrósio - 671,SAO LUIS,MARANHAO,elma@hermann.test,(32) 2923-7708,02683-467,Brasil
9698736,HOSPITAL MUNICIPAL DO IDOSO DE VOLTA REDONDA,Marginal Melissa da Aldeia - 4543,VOLTA REDONDA,RIO DE JANEIRO,izola@boyle.example,(85) 0784-2413,63553-838,Brasil
2279355,HOSPITAL MUNICIPAL DR ADALBERTO DA GRACA,Travessa Enzo Miguel - 7295,PARACAMBI,RIO DE JANEIRO,josefa@fahey.test,(37) 1023-5451,78392-606,Brasil
6069134,HOSPITAL MUNICIPAL DRA NAELMA MONTEIRO DA SILVA,Rua Olívia Sais - 78478,RIO DAS OSTRAS,RIO DE JANEIRO,mercedez@mertz.test,(49) 2749-3751,16111-667,Brasil
2208075,HOSPITAL MUNICIPAL DR CARLOS MARX,Rodovia Liz Sais - s/n,MALACACHETA,MINAS GERAIS,ian_abshire@satterfield.example,(15) 3390-7756,06756-778,Brasil
2696924,HOSPITAL MUNICIPAL DR CELSO MARTINS,Avenida Célia Godinho - 471,CACHOEIRAS DE MACACU,RIO DE JANEIRO,ezequiel@koss.test,(66) 4248-0958,59561-800,Brasil
2438313,HOSPITAL MUNICIPAL DR EDNALDO BARBOZA MACHADO,Ponte Benjamin - 9931,MINACU,GOIAS,collin.marvin@schroeder-gutmann.example,(27) 5491-3345,15804-013,Brasil
221015,HOSPITAL MUNICIPAL DR JAQUELINE PRATES,Avenida Deneval - s/n,ARARUAMA,RIO DE JANEIRO,geoffrey_bosco@witting.test,(19) 3899-4639,77787-309,Brasil
2268051,HOSPITAL MUNICIPAL DR JOAO PEREIRA MARTINS,Alameda Letícia - 40191,SUMIDOURO,RIO DE JANEIRO,pat.runolfsdottir@bartell-tillman.example,(19) 8069-2439,03658-515,Brasil
2719010,HOSPITAL MUNICIPAL DR JOSE VANIO DE BARROS MORAIS,Avenida Ladislau Custódio - s/n,CAPELA,ALAGOAS,debbra.stracke@effertz-bergnaum.test,(21) 1714-3932,90947-085,Brasil
25143,HOSPITAL MUNICIPAL DR MUNIR RAFFUL,Travessa Marcelo Bouças - 13575,VOLTA REDONDA,RIO DE JANEIRO,beulah@dickens-welch.test,(28) 5054-6152,96268-572,Brasil
2275589,HOSPITAL MUNICIPAL DR NELSON DE SA EARP,Rua Sara Sanches - 877,PETROPOLIS,RIO DE JANEIRO,chance@shanahan.example,(64) 5121-2167,80726-476,Brasil
6200702,HOSPITAL MUNICIPAL DR RODOLPHO PERISSE,Alameda Yuri - 21682,ARMACAO DOS BUZIOS,RIO DE JANEIRO,bea@mcdermott-brekke.test,(22) 4312-2930,53486-955,Brasil
2342073,HOSPITAL MUNICIPAL GUMERCINDO BARBOSA,Viela Pedro Miguel Crespo - 2616,ALTO PARAISO DE GOIAS,GOIAS,yasmine@mann.test,(92) 6769-3967,83033-387,Brasil
2288893,HOSPITAL MUNICIPAL HENRIQUE SERGIO GREGORI,Rodovia Felipe da Mota - s/n,RESENDE,RIO DE JANEIRO,pat.price@fay.example,(35) 4115-0573,11255-696,Brasil
978213,HOSPITAL MUNICIPAL INFANTIL PADRE GUILHERME,Marginal Maria Helena Assumpção - 4164,DUQUE DE CAXIAS,RIO DE JANEIRO,noel@ritchie.test,(17) 0615-6008,60557-234,Brasil
6146376,HOSPITAL MUNICIPAL JOSE RABELLO DE MELLO,Rua Gabrielly Ordonhes - s/n,GUAPIMIRIM,RIO DE JANEIRO,dexter.kuvalis@greenholt.example,(45) 8713-7353,18280-048,Brasil
2659603,HOSPITAL MUNICIPAL JOSE VALDIR ANTUNES DE OLIVEIRA,Rua Karla Palhares - s/n,SAO GABRIEL DO OESTE,MATO GROSSO DO SUL,walter_runte@herman.example,(63) 6021-2043,89067-746,Brasil
2291320,HOSPITAL MUNICIPAL MANOEL CAROLA,Avenida Ana Sophia Munhoz - 370,SAO FRANCISCO DE ITABAPOANA,RIO DE JANEIRO,hana_kirlin@bergnaum.example,(91) 3607-9026,04461-124,Brasil
2267209,HOSPITAL MUNICIPAL MARIANA MARIA DE JESUS,Viela Milena Arriaga - s/n,QUISSAMA,RIO DE JANEIRO,laurence@mosciski.test,(54) 9889-4751,46155-249,Brasil
2292270,HOSPITAL MUNICIPAL MATERNIDADE SANTA THERESINHA,Rua Bruna - 71725,SAO JOSE DO VALE DO RIO PRETO,RIO DE JANEIRO,valentine.padberg@zulauf.example,(68) 2461-8288,70076-378,Brasil
6007317,HOSPITAL MUNICIPAL MOACYR RODRIGUES DO CARMO,Alameda Ana - 539,DUQUE DE CAXIAS,RIO DE JANEIRO,nell@stiedemann.test,(87) 3919-6055,96658-492,Brasil
6232094,HOSPITAL MUNICIPAL NOSSA SENHORA DA PIEDADE,Alameda Antonella Barbosa - 16305,RIO CLARO,RIO DE JANEIRO,lissette@shanahan.test,(86) 1905-1041,10706-254,Brasil
2285975,HOSPITAL MUNICIPAL NOSSA SENHORA DAS DORES,Travessa Francisco Fontes - 5786,AREAL,RIO DE JANEIRO,rosena.reichel@kemmer.example,(27) 9796-1710,12257-487,Brasil
4089189,HOSPITAL MUNICIPAL NOSSA SENHORA DE NAZARETH,Rua Bianca - 236,SAQUAREMA,RIO DE JANEIRO,patience.koelpin@breitenberg.test,(18) 5857-4277,59490-124,Brasil
105317,HOSPITAL MUNICIPAL OCEANICO DE NITEROI,Travessa Louise da Veiga - s/n,NITEROI,RIO DE JANEIRO,catrice@kertzmann.test,(32) 2528-5765,62360-909,Brasil
